container_fs_reads_total,"[1650032622.522, '1']","[1650032652.522, '1']","[1650032682.522, '1']","[1650032712.524, '1']","[1650032742.525, '1']","[1650032772.522, '1']","[1650032802.522, '1']","[1650032832.522, '1']","[1650032862.522, '1']","[1650032892.522, '1']","[1650032922.522, '1']","[1650032952.522, '1']","[1650032982.522, '1']","[1650033012.522, '1']","[1650033042.522, '1']","[1650033072.522, '1']","[1650033102.522, '1']","[1650033132.522, '1']","[1650033162.522, '1']","[1650033192.522, '1']","[1650033222.522, '1']","[1650033252.522, '1']","[1650033282.522, '1']","[1650033312.522, '1']","[1650033342.524, '1']","[1650033372.522, '1']","[1650033402.522, '1']","[1650033432.522, '1']","[1650033462.522, '1']","[1650033492.522, '1']","[1650033522.522, '1']","[1650033552.522, '1']","[1650033582.522, '1']","[1650033612.522, '1']","[1650033642.522, '1']","[1650033672.522, '1']","[1650033702.522, '1']","[1650033732.522, '1']","[1650033762.526, '1']","[1650033792.522, '1']","[1650033822.522, '1']","[1650033852.522, '1']","[1650033882.525, '1']","[1650033912.522, '1']","[1650033942.522, '1']","[1650033972.524, '1']","[1650034002.522, '1']","[1650034032.522, '1']","[1650034062.522, '1']","[1650034092.522, '1']","[1650034122.524, '1']","[1650034152.522, '1']","[1650034182.528, '1']","[1650034212.522, '1']","[1650034242.522, '1']","[1650034272.522, '1']","[1650034302.522, '1']","[1650034332.528, '1']","[1650034362.522, '1']",,/dev/sda,https-metrics,/kubepods/burstable/pod03b4c436-6036-43aa-b9ff-68b070c1d26b,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-service-prometheus-0,kubelet
container_fs_reads_total,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '2']","[1650032982.522, '2']","[1650033012.522, '2']","[1650033042.522, '2']","[1650033072.522, '2']","[1650033102.522, '2']","[1650033132.522, '2']","[1650033162.522, '2']","[1650033192.522, '2']","[1650033222.522, '2']","[1650033252.522, '2']","[1650033282.522, '2']","[1650033312.522, '2']","[1650033342.524, '2']","[1650033372.522, '2']","[1650033402.522, '2']","[1650033432.522, '2']","[1650033462.522, '2']","[1650033492.522, '2']","[1650033522.522, '2']","[1650033552.522, '2']","[1650033582.522, '2']","[1650033612.522, '2']","[1650033642.522, '2']","[1650033672.522, '2']","[1650033702.522, '2']","[1650033732.522, '2']","[1650033762.526, '2']","[1650033792.522, '2']","[1650033822.522, '2']","[1650033852.522, '2']","[1650033882.525, '2']","[1650033912.522, '2']","[1650033942.522, '2']","[1650033972.524, '2']","[1650034002.522, '2']","[1650034032.522, '2']","[1650034062.522, '2']","[1650034092.522, '2']","[1650034122.524, '2']","[1650034152.522, '2']","[1650034182.528, '2']","[1650034212.522, '2']","[1650034242.522, '2']","[1650034272.522, '2']","[1650034302.522, '2']","[1650034332.528, '2']","[1650034362.522, '2']",,/dev/sda,https-metrics,/kubepods/burstable/pod2a7a858b-b6c2-4399-b027-207baa98f5ba,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-k8s-1,kubelet
container_fs_reads_total,"[1650032622.522, '1']","[1650032652.522, '1']","[1650032682.522, '1']","[1650032712.524, '1']","[1650032742.525, '1']","[1650032772.522, '1']","[1650032802.522, '1']","[1650032832.522, '1']","[1650032862.522, '1']","[1650032892.522, '1']","[1650032922.522, '1']","[1650032952.522, '1']","[1650032982.522, '1']","[1650033012.522, '1']","[1650033042.522, '1']","[1650033072.522, '1']","[1650033102.522, '1']","[1650033132.522, '1']","[1650033162.522, '1']","[1650033192.522, '1']","[1650033222.522, '1']","[1650033252.522, '1']","[1650033282.522, '1']","[1650033312.522, '1']","[1650033342.524, '1']","[1650033372.522, '1']","[1650033402.522, '1']","[1650033432.522, '1']","[1650033462.522, '1']","[1650033492.522, '1']","[1650033522.522, '1']","[1650033552.522, '1']","[1650033582.522, '1']","[1650033612.522, '1']","[1650033642.522, '1']","[1650033672.522, '1']","[1650033702.522, '1']","[1650033732.522, '1']","[1650033762.526, '1']","[1650033792.522, '1']","[1650033822.522, '1']","[1650033852.522, '1']","[1650033882.525, '1']","[1650033912.522, '1']","[1650033942.522, '1']","[1650033972.524, '1']","[1650034002.522, '1']","[1650034032.522, '1']","[1650034062.522, '1']","[1650034092.522, '1']","[1650034122.524, '1']","[1650034152.522, '1']","[1650034182.528, '1']","[1650034212.522, '1']","[1650034242.522, '1']","[1650034272.522, '1']","[1650034302.522, '1']","[1650034332.528, '1']","[1650034362.522, '1']",,/dev/sda,https-metrics,/kubepods/burstable/pod50b7f670-4f31-4c34-8948-f3a3b4ead9a1,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-k8s-0,kubelet
container_fs_reads_total,"[1650032622.522, '93']","[1650032652.522, '93']","[1650032682.522, '95']","[1650032712.524, '101']","[1650032742.525, '101']","[1650032772.522, '102']","[1650032802.522, '103']","[1650032832.522, '103']","[1650032862.522, '104']","[1650032892.522, '105']","[1650032922.522, '106']","[1650032952.522, '106']","[1650032982.522, '106']","[1650033012.522, '106']","[1650033042.522, '108']","[1650033072.522, '108']","[1650033102.522, '109']","[1650033132.522, '109']","[1650033162.522, '110']","[1650033192.522, '110']","[1650033222.522, '111']","[1650033252.522, '111']","[1650033282.522, '113']","[1650033312.522, '113']","[1650033342.524, '113']","[1650033372.522, '114']","[1650033402.522, '114']","[1650033432.522, '116']","[1650033462.522, '116']","[1650033492.522, '116']","[1650033522.522, '116']","[1650033552.522, '116']","[1650033582.522, '117']","[1650033612.522, '117']","[1650033642.522, '117']","[1650033672.522, '117']","[1650033702.522, '117']","[1650033732.522, '117']","[1650033762.526, '117']","[1650033792.522, '117']","[1650033822.522, '118']","[1650033852.522, '118']","[1650033882.525, '121']","[1650033912.522, '121']","[1650033942.522, '121']","[1650033972.524, '121']","[1650034002.522, '121']","[1650034032.522, '121']","[1650034062.522, '121']","[1650034092.522, '121']","[1650034122.524, '124']","[1650034152.522, '124']","[1650034182.528, '124']","[1650034212.522, '124']","[1650034242.522, '124']","[1650034272.522, '124']","[1650034302.522, '124']","[1650034332.528, '126']","[1650034362.522, '129']",,/dev/sda,https-metrics,/kubepods/burstable/pod5d17a688-3187-4082-8315-f867c30c31a0,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az208-96,calico-node-fqrbp,kubelet
container_fs_reads_total,"[1650032622.522, '0']","[1650032652.522, '0']","[1650032682.522, '0']","[1650032712.524, '0']","[1650032742.525, '0']","[1650032772.522, '0']","[1650032802.522, '0']","[1650032832.522, '0']","[1650032862.522, '0']","[1650032892.522, '0']","[1650032922.522, '0']","[1650032952.522, '0']","[1650032982.522, '0']","[1650033012.522, '0']","[1650033042.522, '0']","[1650033072.522, '0']","[1650033102.522, '0']","[1650033132.522, '0']","[1650033162.522, '0']","[1650033192.522, '0']","[1650033222.522, '4']","[1650033252.522, '4']","[1650033282.522, '4']","[1650033312.522, '4']","[1650033342.524, '4']","[1650033372.522, '4']","[1650033402.522, '4']","[1650033432.522, '4']","[1650033462.522, '4']","[1650033492.522, '4']","[1650033522.522, '4']","[1650033552.522, '4']","[1650033582.522, '4']","[1650033612.522, '4']","[1650033642.522, '4']","[1650033672.522, '4']","[1650033702.522, '4']","[1650033732.522, '4']","[1650033762.526, '4']","[1650033792.522, '4']","[1650033822.522, '5']","[1650033852.522, '5']","[1650033882.525, '5']","[1650033912.522, '5']","[1650033942.522, '5']","[1650033972.524, '5']","[1650034002.522, '5']","[1650034032.522, '5']","[1650034062.522, '5']","[1650034092.522, '5']","[1650034122.524, '5']","[1650034152.522, '5']","[1650034182.528, '5']","[1650034212.522, '5']","[1650034242.522, '5']","[1650034272.522, '5']","[1650034302.522, '5']","[1650034332.528, '5']","[1650034362.522, '5']",,/dev/sda,https-metrics,/kubepods/burstable/pod7826951f-087a-498c-a29d-fb61d6bf3e3b,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,grafana-7476b4c65b-z4rfw,kubelet
container_fs_reads_total,"[1650032652.522, '814']","[1650032682.522, '814']","[1650032712.524, '814']","[1650032742.525, '814']","[1650032772.522, '814']","[1650032802.522, '814']","[1650032832.522, '814']","[1650032862.522, '814']","[1650032892.522, '814']","[1650032922.522, '814']","[1650032952.522, '814']","[1650032982.522, '814']","[1650033012.522, '814']","[1650033042.522, '814']","[1650033072.522, '814']","[1650033102.522, '814']","[1650033132.522, '814']","[1650033162.522, '814']","[1650033192.522, '814']","[1650033222.522, '814']","[1650033252.522, '814']","[1650033282.522, '814']","[1650033312.522, '814']","[1650033342.524, '814']","[1650033372.522, '814']","[1650033402.522, '814']","[1650033432.522, '814']","[1650033462.522, '814']","[1650033492.522, '814']","[1650033522.522, '814']","[1650033552.522, '814']","[1650033582.522, '814']","[1650033612.522, '814']","[1650033642.522, '814']","[1650033672.522, '814']","[1650033702.522, '814']","[1650033732.522, '814']","[1650033762.526, '814']","[1650033792.522, '814']","[1650033822.522, '814']","[1650033852.522, '814']","[1650033882.525, '814']","[1650033912.522, '814']","[1650033942.522, '814']","[1650033972.524, '814']","[1650034002.522, '814']","[1650034032.522, '814']","[1650034062.522, '814']","[1650034092.522, '814']","[1650034122.524, '814']","[1650034152.522, '814']","[1650034182.528, '814']","[1650034212.522, '814']","[1650034242.522, '814']","[1650034272.522, '814']","[1650034302.522, '814']","[1650034332.528, '814']","[1650034362.522, '814']",,/dev/sda,https-metrics,/kubepods/burstable/pod87511c8c-97a2-4d23-b3aa-6fa7b65d8d62,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,node-exporter-b5bvf,kubelet
container_fs_reads_total,"[1650032622.522, '28']","[1650032652.522, '226']","[1650032682.522, '228']","[1650032712.524, '264']","[1650032742.525, '277']","[1650032772.522, '277']","[1650032802.522, '280']","[1650032832.522, '280']","[1650032862.522, '284']","[1650032892.522, '287']","[1650032922.522, '287']","[1650032952.522, '290']","[1650032982.522, '290']","[1650033012.522, '297']","[1650033042.522, '297']","[1650033072.522, '298']","[1650033102.522, '298']","[1650033132.522, '298']","[1650033162.522, '301']","[1650033192.522, '301']","[1650033222.522, '305']","[1650033252.522, '305']","[1650033282.522, '305']","[1650033312.522, '305']","[1650033342.524, '305']","[1650033372.522, '307']","[1650033402.522, '307']","[1650033432.522, '307']","[1650033462.522, '311']","[1650033492.522, '311']","[1650033522.522, '311']","[1650033552.522, '311']","[1650033582.522, '311']","[1650033612.522, '311']","[1650033642.522, '311']","[1650033672.522, '311']","[1650033702.522, '311']","[1650033732.522, '311']","[1650033762.526, '311']","[1650033792.522, '311']","[1650033822.522, '314']","[1650033852.522, '314']","[1650033882.525, '314']","[1650033912.522, '314']","[1650033942.522, '314']","[1650033972.524, '314']","[1650034002.522, '314']","[1650034032.522, '314']","[1650034062.522, '314']","[1650034092.522, '317']","[1650034122.524, '317']","[1650034152.522, '317']","[1650034182.528, '317']","[1650034212.522, '317']","[1650034242.522, '317']","[1650034272.522, '317']","[1650034302.522, '317']","[1650034332.528, '317']","[1650034362.522, '317']",,/dev/sda,https-metrics,/kubepods/burstable/pod9b5c97ee-8837-4d76-b3e5-b302db8d4555,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az208-96,coredns-574bcc6c46-ndvdg,kubelet
container_fs_reads_total,"[1650032622.522, '1']","[1650032652.522, '1']","[1650032682.522, '1']","[1650032712.524, '1']","[1650032742.525, '1']","[1650032772.522, '1']","[1650032802.522, '1']","[1650032832.522, '1']","[1650032862.522, '1']","[1650032892.522, '1']","[1650032922.522, '1']","[1650032952.522, '1']","[1650032982.522, '1']","[1650033012.522, '1']","[1650033042.522, '1']","[1650033072.522, '1']","[1650033102.522, '1']","[1650033132.522, '1']","[1650033162.522, '1']","[1650033192.522, '1']","[1650033222.522, '1']","[1650033252.522, '1']","[1650033282.522, '1']","[1650033312.522, '1']","[1650033342.524, '1']","[1650033372.522, '1']","[1650033402.522, '1']","[1650033432.522, '1']","[1650033462.522, '1']","[1650033492.522, '1']","[1650033522.522, '1']","[1650033552.522, '1']","[1650033582.522, '1']","[1650033612.522, '1']","[1650033642.522, '1']","[1650033672.522, '1']","[1650033702.522, '1']","[1650033732.522, '1']","[1650033762.526, '1']","[1650033792.522, '1']","[1650033822.522, '1']","[1650033852.522, '1']","[1650033882.525, '1']","[1650033912.522, '1']","[1650033942.522, '1']","[1650033972.524, '1']","[1650034002.522, '1']","[1650034032.522, '1']","[1650034062.522, '1']","[1650034092.522, '1']","[1650034122.524, '1']","[1650034152.522, '1']","[1650034182.528, '1']","[1650034212.522, '1']","[1650034242.522, '1']","[1650034272.522, '1']","[1650034302.522, '1']","[1650034332.528, '1']","[1650034362.522, '1']",,/dev/sda,https-metrics,/kubepods/burstable/podbdac4dc3-6a8c-46a1-959e-286a3642f8e2,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-service-prometheus-1,kubelet
container_fs_reads_total,"[1650032622.522, '1']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '3']","[1650032862.522, '3']","[1650032892.522, '3']","[1650032922.522, '3']","[1650032952.522, '3']","[1650032982.522, '3']","[1650033012.522, '3']","[1650033042.522, '3']","[1650033072.522, '3']","[1650033102.522, '3']","[1650033132.522, '3']","[1650033162.522, '3']","[1650033192.522, '3']","[1650033222.522, '3']","[1650033252.522, '3']","[1650033282.522, '3']","[1650033312.522, '3']","[1650033342.524, '3']","[1650033372.522, '3']","[1650033402.522, '3']","[1650033432.522, '3']","[1650033462.522, '3']","[1650033492.522, '3']","[1650033522.522, '3']","[1650033552.522, '3']","[1650033582.522, '3']","[1650033612.522, '3']","[1650033642.522, '3']","[1650033672.522, '3']","[1650033702.522, '3']","[1650033732.522, '3']","[1650033762.526, '3']","[1650033792.522, '3']","[1650033822.522, '3']","[1650033852.522, '3']","[1650033882.525, '3']","[1650033912.522, '3']","[1650033942.522, '3']","[1650033972.524, '3']","[1650034002.522, '3']","[1650034032.522, '3']","[1650034062.522, '3']","[1650034092.522, '0']","[1650034122.524, '0']","[1650034152.522, '0']","[1650034182.528, '0']","[1650034212.522, '0']","[1650034242.522, '0']","[1650034272.522, '0']","[1650034302.522, '0']","[1650034332.528, '0']","[1650034362.522, '41']",,/dev/sda,https-metrics,/kubepods/pod377cafe9-0459-4d3b-9265-8dcbf0cbc332,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-ts687,kubelet
container_fs_reads_total,"[1650034302.522, '1']","[1650034332.528, '1']","[1650034362.522, '13']",,/dev/sda,https-metrics,/kubepods/pod42fa73bb-dae0-4513-811f-2c3cdee2bd26,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-wqthg,kubelet
container_fs_reads_total,"[1650032622.522, '3']","[1650032652.522, '3']","[1650032682.522, '3']","[1650032712.524, '3']","[1650032742.525, '3']","[1650032772.522, '3']","[1650032802.522, '3']","[1650032832.522, '3']","[1650032862.522, '3']","[1650032892.522, '3']","[1650032922.522, '3']","[1650032952.522, '3']","[1650032982.522, '3']","[1650033012.522, '3']","[1650033042.522, '3']","[1650033072.522, '3']","[1650033102.522, '3']","[1650033132.522, '3']","[1650033162.522, '3']","[1650033192.522, '3']","[1650033222.522, '3']","[1650033252.522, '3']","[1650033282.522, '3']","[1650033312.522, '3']","[1650033342.524, '3']","[1650033372.522, '3']","[1650033402.522, '3']","[1650033432.522, '3']","[1650033462.522, '3']","[1650033492.522, '3']","[1650033522.522, '3']","[1650033552.522, '3']","[1650033582.522, '3']","[1650033612.522, '3']","[1650033642.522, '3']","[1650033672.522, '3']","[1650033702.522, '3']","[1650033732.522, '3']","[1650033762.526, '3']","[1650033792.522, '3']","[1650033822.522, '3']","[1650033852.522, '3']","[1650033882.525, '3']","[1650033912.522, '3']","[1650033942.522, '3']","[1650033972.524, '3']","[1650034002.522, '3']","[1650034032.522, '0']","[1650034062.522, '0']","[1650034092.522, '0']","[1650034122.524, '0']","[1650034152.522, '0']","[1650034182.528, '0']","[1650034212.522, '0']","[1650034242.522, '0']","[1650034272.522, '0']","[1650034302.522, '0']","[1650034332.528, '0']","[1650034362.522, '12']",,/dev/sda,https-metrics,/kubepods/pod69a04988-8b4e-4687-928a-fe2c1f601b0d,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-djc55,kubelet
container_fs_reads_total,"[1650032622.522, '100']","[1650032652.522, '100']","[1650032682.522, '100']","[1650032712.524, '100']","[1650032742.525, '100']","[1650032772.522, '100']","[1650032802.522, '100']","[1650032832.522, '100']","[1650032862.522, '100']","[1650032892.522, '100']","[1650032922.522, '100']","[1650032952.522, '100']","[1650032982.522, '100']","[1650033012.522, '100']","[1650033042.522, '100']","[1650033072.522, '100']","[1650033102.522, '100']","[1650033132.522, '100']","[1650033162.522, '100']","[1650033192.522, '100']","[1650033222.522, '100']","[1650033252.522, '100']","[1650033282.522, '100']","[1650033312.522, '100']","[1650033342.524, '100']","[1650033372.522, '100']","[1650033402.522, '100']","[1650033432.522, '100']","[1650033462.522, '100']","[1650033492.522, '100']","[1650033522.522, '100']","[1650033552.522, '100']","[1650033582.522, '100']","[1650033612.522, '100']","[1650033642.522, '100']","[1650033672.522, '100']","[1650033702.522, '100']","[1650033732.522, '100']","[1650033762.526, '100']","[1650033792.522, '100']","[1650033822.522, '100']","[1650033852.522, '100']","[1650033882.525, '100']","[1650033912.522, '100']","[1650033942.522, '100']","[1650033972.524, '100']","[1650034002.522, '100']","[1650034032.522, '100']","[1650034062.522, '100']","[1650034092.522, '100']","[1650034122.524, '100']","[1650034152.522, '100']","[1650034182.528, '100']","[1650034212.522, '100']","[1650034242.522, '100']","[1650034272.522, '100']","[1650034302.522, '1']","[1650034332.528, '1']","[1650034362.522, '1']",,/dev/sda,https-metrics,/kubepods/poda6b0644f-cb5a-4f12-afc5-7a3cd9eb646e,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,api-54b9c66577-c58rm,kubelet
container_fs_reads_total,"[1650032622.522, '1']","[1650032652.522, '1']","[1650032682.522, '1']","[1650032712.524, '1']","[1650032742.525, '1']","[1650032772.522, '1']","[1650032802.522, '1']","[1650032832.522, '1']","[1650032862.522, '1']","[1650032892.522, '1']","[1650032922.522, '1']","[1650032952.522, '1']","[1650032982.522, '1']","[1650033012.522, '1']","[1650033042.522, '1']","[1650033072.522, '1']","[1650033102.522, '1']","[1650033132.522, '1']","[1650033162.522, '1']","[1650033192.522, '1']","[1650033222.522, '1']","[1650033252.522, '1']","[1650033282.522, '1']","[1650033312.522, '1']","[1650033342.524, '1']","[1650033372.522, '1']","[1650033402.522, '1']","[1650033432.522, '1']","[1650033462.522, '1']","[1650033492.522, '1']","[1650033522.522, '1']","[1650033552.522, '1']","[1650033582.522, '1']","[1650033612.522, '1']","[1650033642.522, '1']","[1650033672.522, '1']","[1650033702.522, '1']","[1650033732.522, '1']","[1650033762.526, '1']","[1650033792.522, '1']","[1650033822.522, '1']","[1650033852.522, '1']","[1650033882.525, '1']","[1650033912.522, '1']","[1650033942.522, '1']","[1650033972.524, '1']","[1650034002.522, '1']","[1650034032.522, '1']","[1650034062.522, '1']","[1650034092.522, '1']","[1650034122.524, '1']","[1650034152.522, '1']","[1650034182.528, '1']","[1650034212.522, '1']","[1650034242.522, '1']","[1650034272.522, '1']","[1650034302.522, '1']","[1650034332.528, '1']","[1650034362.522, '1']",,/dev/sda,https-metrics,/kubepods/poda6b0644f-cb5a-4f12-afc5-7a3cd9eb646e/080e1532a2c06feb8a6573480e62a2a61b31b323a0dd3aee9c67819d184d9fbd,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,080e1532a2c06feb8a6573480e62a2a61b31b323a0dd3aee9c67819d184d9fbd,default,fv-az208-96,api-54b9c66577-c58rm,kubelet
container_fs_reads_total,"[1650032622.522, '1324']","[1650032652.522, '1349']","[1650032682.522, '1355']","[1650032712.524, '1357']","[1650032742.525, '1359']","[1650032772.522, '1359']","[1650032802.522, '1359']","[1650032832.522, '1360']","[1650032862.522, '1360']","[1650032892.522, '1438']","[1650032922.522, '1438']","[1650032952.522, '1438']","[1650032982.522, '1438']","[1650033012.522, '1438']","[1650033042.522, '1438']","[1650033072.522, '1438']","[1650033102.522, '1438']","[1650033132.522, '1438']","[1650033162.522, '1438']","[1650033192.522, '1438']","[1650033222.522, '1492']","[1650033252.522, '1496']","[1650033282.522, '1505']","[1650033312.522, '1515']","[1650033342.524, '1515']","[1650033372.522, '1516']","[1650033402.522, '1516']","[1650033432.522, '1552']","[1650033462.522, '1552']","[1650033492.522, '1560']","[1650033522.522, '1568']","[1650033552.522, '1568']","[1650033582.522, '1571']","[1650033612.522, '1571']","[1650033642.522, '1571']","[1650033672.522, '1571']","[1650033702.522, '1572']","[1650033732.522, '1572']","[1650033762.526, '1572']","[1650033792.522, '1572']","[1650033822.522, '1572']","[1650033852.522, '1572']","[1650033882.525, '1572']","[1650033912.522, '1572']","[1650033942.522, '1572']","[1650033972.524, '1572']","[1650034002.522, '1572']","[1650034032.522, '1573']","[1650034062.522, '1573']","[1650034092.522, '1573']","[1650034122.524, '1573']","[1650034152.522, '1573']","[1650034182.528, '1573']","[1650034212.522, '1573']","[1650034242.522, '1573']","[1650034272.522, '1573']","[1650034302.522, '1573']","[1650034332.528, '1573']","[1650034362.522, '1575']",,/dev/sda,https-metrics,/system.slice/k3s.service,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_fs_reads_total,"[1650032622.522, '345']","[1650032652.522, '348']","[1650032682.522, '348']","[1650032712.524, '357']","[1650032742.525, '357']","[1650032772.522, '361']","[1650032802.522, '363']","[1650032832.522, '364']","[1650032862.522, '367']","[1650032892.522, '368']","[1650032922.522, '372']","[1650032952.522, '378']","[1650032982.522, '379']","[1650033012.522, '379']","[1650033042.522, '379']","[1650033072.522, '379']","[1650033102.522, '379']","[1650033132.522, '379']","[1650033162.522, '379']","[1650033192.522, '379']","[1650033222.522, '379']","[1650033252.522, '379']","[1650033282.522, '380']","[1650033312.522, '380']","[1650033342.524, '380']","[1650033372.522, '381']","[1650033402.522, '381']","[1650033432.522, '382']","[1650033462.522, '382']","[1650033492.522, '382']","[1650033522.522, '382']","[1650033552.522, '382']","[1650033582.522, '382']","[1650033612.522, '382']","[1650033642.522, '382']","[1650033672.522, '382']","[1650033702.522, '382']","[1650033732.522, '382']","[1650033762.526, '382']","[1650033792.522, '383']","[1650033822.522, '383']","[1650033852.522, '383']","[1650033882.525, '383']","[1650033912.522, '383']","[1650033942.522, '383']","[1650033972.524, '383']","[1650034002.522, '383']","[1650034032.522, '471']","[1650034062.522, '471']","[1650034092.522, '486']","[1650034122.524, '530']","[1650034152.522, '530']","[1650034182.528, '530']","[1650034212.522, '538']","[1650034242.522, '548']","[1650034272.522, '584']","[1650034302.522, '584']","[1650034332.528, '601']","[1650034362.522, '601']",,/dev/sdb,https-metrics,/,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_fs_reads_total,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '8']","[1650032982.522, '8']","[1650033012.522, '8']","[1650033042.522, '8']","[1650033072.522, '8']","[1650033102.522, '8']","[1650033132.522, '8']","[1650033162.522, '8']","[1650033192.522, '8']","[1650033222.522, '8']","[1650033252.522, '8']","[1650033282.522, '8']","[1650033312.522, '8']","[1650033342.524, '8']","[1650033372.522, '8']","[1650033402.522, '8']","[1650033432.522, '8']","[1650033462.522, '8']","[1650033492.522, '8']","[1650033522.522, '8']","[1650033552.522, '8']","[1650033582.522, '8']","[1650033612.522, '8']","[1650033642.522, '8']","[1650033672.522, '8']","[1650033702.522, '8']","[1650033732.522, '8']","[1650033762.526, '8']","[1650033792.522, '8']","[1650033822.522, '8']","[1650033852.522, '8']","[1650033882.525, '8']","[1650033912.522, '8']","[1650033942.522, '8']","[1650033972.524, '8']","[1650034002.522, '8']","[1650034032.522, '8']","[1650034062.522, '8']","[1650034092.522, '8']","[1650034122.524, '8']","[1650034152.522, '8']","[1650034182.528, '8']","[1650034212.522, '8']","[1650034242.522, '9']","[1650034272.522, '9']","[1650034302.522, '9']","[1650034332.528, '13']","[1650034362.522, '13']",,/dev/sdb,https-metrics,/kubepods,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_fs_reads_total,"[1650032622.522, '2']","[1650032652.522, '2']","[1650032682.522, '2']","[1650032712.524, '2']","[1650032742.525, '2']","[1650032772.522, '2']","[1650032802.522, '2']","[1650032832.522, '2']","[1650032862.522, '2']","[1650032892.522, '2']","[1650032922.522, '2']","[1650032952.522, '8']","[1650032982.522, '8']","[1650033012.522, '8']","[1650033042.522, '8']","[1650033072.522, '8']","[1650033102.522, '8']","[1650033132.522, '8']","[1650033162.522, '8']","[1650033192.522, '8']","[1650033222.522, '8']","[1650033252.522, '8']","[1650033282.522, '8']","[1650033312.522, '8']","[1650033342.524, '8']","[1650033372.522, '8']","[1650033402.522, '8']","[1650033432.522, '8']","[1650033462.522, '8']","[1650033492.522, '8']","[1650033522.522, '8']","[1650033552.522, '8']","[1650033582.522, '8']","[1650033612.522, '8']","[1650033642.522, '8']","[1650033672.522, '8']","[1650033702.522, '8']","[1650033732.522, '8']","[1650033762.526, '8']","[1650033792.522, '8']","[1650033822.522, '8']","[1650033852.522, '8']","[1650033882.525, '8']","[1650033912.522, '8']","[1650033942.522, '8']","[1650033972.524, '8']","[1650034002.522, '8']","[1650034032.522, '8']","[1650034062.522, '8']","[1650034092.522, '8']","[1650034122.524, '8']","[1650034152.522, '8']","[1650034182.528, '8']","[1650034212.522, '8']","[1650034242.522, '9']","[1650034272.522, '9']","[1650034302.522, '9']","[1650034332.528, '13']","[1650034362.522, '13']",,/dev/sdb,https-metrics,/kubepods/burstable,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
