name,timestamp,value,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_cpu_usage_seconds_total,"[1650032622.522, '0.841131']","[1650032652.522, '0.9537733']","[1650032682.522, '0.9907912']","[1650032712.524, '1.0396455']","[1650032742.525, '1.1202315']","[1650032772.522, '1.1534261']","[1650032802.522, '1.1893821']","[1650032832.522, '1.2574793']","[1650032862.522, '1.3068647']","[1650032892.522, '1.3867603']","[1650032922.522, '1.4195245']","[1650032952.522, '1.4580594']","[1650032982.522, '1.5320564']","[1650033012.522, '1.5907071']","[1650033042.522, '1.6453091']","[1650033072.522, '1.6979174']","[1650033102.522, '1.7552146']","[1650033132.522, '1.8164202']","[1650033162.522, '1.8544301']","[1650033192.522, '1.9192338']","[1650033222.522, '1.9753075']","[1650033252.522, '2.0410522']","[1650033282.522, '2.0952899']","[1650033312.522, '2.1546304']","[1650033342.524, '2.2154931']","[1650033372.522, '2.2550627']","[1650033402.522, '2.3210264']","[1650033432.522, '2.3920609']","[1650033462.522, '2.432543']","[1650033492.522, '2.4903134']","[1650033522.522, '2.5596805']","[1650033552.522, '2.5783307']","[1650033582.522, '2.647736']","[1650033612.522, '2.7071078']","[1650033642.522, '2.7614683']","[1650033672.522, '2.8001394']","[1650033702.522, '2.8690938']","[1650033732.522, '2.9297254']","[1650033762.526, '2.9756956']","[1650033792.522, '3.0240238']","[1650033822.522, '3.0608853']","[1650033852.522, '3.1525212']","[1650033882.525, '3.2029622']","[1650033912.522, '3.2547717']","[1650033942.522, '3.290197']","[1650033972.524, '3.3514215']","[1650034002.522, '3.394395']","[1650034032.522, '3.4536713']","[1650034062.522, '3.5117902']","[1650034092.522, '3.5863952']","[1650034122.524, '3.6055757']","[1650034152.522, '3.6946213']","[1650034182.528, '3.7295163']","[1650034212.522, '3.7834249']","[1650034242.522, '3.8307618']","[1650034272.522, '3.8800959']","[1650034302.522, '3.9313692']","[1650034332.528, '3.9905217']","[1650034362.522, '4.0424057']",,total,https-metrics,/kubepods/besteffort/podd5d2720e-9215-4619-9520-82052e1d8070,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az208-96,calico-kube-controllers-654b987fd9-5ph22,kubelet
container_cpu_usage_seconds_total,"[1650032622.522, '0.0269399']","[1650032652.522, '0.0269399']","[1650032682.522, '0.0269399']","[1650032712.524, '0.0269399']","[1650032742.525, '0.0269399']","[1650032772.522, '0.0269399']","[1650032802.522, '0.0269399']","[1650032832.522, '0.0269399']","[1650032862.522, '0.0269399']","[1650032892.522, '0.0269399']","[1650032922.522, '0.0269399']","[1650032952.522, '0.0269399']","[1650032982.522, '0.0269399']","[1650033012.522, '0.0269399']","[1650033042.522, '0.0269399']","[1650033072.522, '0.0269399']","[1650033102.522, '0.0269399']","[1650033132.522, '0.0269399']","[1650033162.522, '0.0269399']","[1650033192.522, '0.0269399']","[1650033222.522, '0.0269399']","[1650033252.522, '0.0269399']","[1650033282.522, '0.0269399']","[1650033312.522, '0.0269399']","[1650033342.524, '0.0269399']","[1650033372.522, '0.0269399']","[1650033402.522, '0.0269399']","[1650033432.522, '0.0269399']","[1650033462.522, '0.0269399']","[1650033492.522, '0.0269399']","[1650033522.522, '0.0269399']","[1650033552.522, '0.0269399']","[1650033582.522, '0.0269399']","[1650033612.522, '0.0269399']","[1650033642.522, '0.0269399']","[1650033672.522, '0.0269399']","[1650033702.522, '0.0269399']","[1650033732.522, '0.0269399']","[1650033762.526, '0.0269399']","[1650033792.522, '0.0269399']","[1650033822.522, '0.0269399']","[1650033852.522, '0.0269399']","[1650033882.525, '0.0269399']","[1650033912.522, '0.0269399']","[1650033942.522, '0.0269399']","[1650033972.524, '0.0269399']","[1650034002.522, '0.0269399']","[1650034032.522, '0.0269399']","[1650034062.522, '0.0269399']","[1650034092.522, '0.0269399']","[1650034122.524, '0.0269399']","[1650034152.522, '0.0269399']","[1650034182.528, '0.0269399']","[1650034212.522, '0.0269399']","[1650034242.522, '0.0269399']","[1650034272.522, '0.0269399']","[1650034302.522, '0.0269399']","[1650034332.528, '0.0269399']","[1650034362.522, '0.0269399']",,total,https-metrics,/kubepods/besteffort/podd5d2720e-9215-4619-9520-82052e1d8070/9b69f7b7ee8992879adbbb3d46e7be95a431514f2e6e64354ded1934666e7c73,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,9b69f7b7ee8992879adbbb3d46e7be95a431514f2e6e64354ded1934666e7c73,kube-system,fv-az208-96,calico-kube-controllers-654b987fd9-5ph22,kubelet
container_cpu_usage_seconds_total,"[1650032682.522, '0.8751767']","[1650032712.524, '0.972533']","[1650032742.525, '1.0553649']","[1650032772.522, '1.1816298']","[1650032802.522, '1.2299157']","[1650032832.522, '1.3481118']","[1650032862.522, '1.4468772']","[1650032892.522, '1.5300322']","[1650032922.522, '1.6955258']","[1650032952.522, '1.7939627']","[1650032982.522, '1.8670382']","[1650033012.522, '1.9446706']","[1650033042.522, '2.092042']","[1650033072.522, '2.1945008']","[1650033102.522, '2.273658']","[1650033132.522, '2.3944056']","[1650033162.522, '2.4926132']","[1650033192.522, '2.5774875']","[1650033222.522, '2.6687848']","[1650033252.522, '2.7551253']","[1650033282.522, '2.8824024']","[1650033312.522, '2.9654847']","[1650033342.524, '3.059599']","[1650033372.522, '3.1293954']","[1650033402.522, '3.2485693']","[1650033432.522, '3.3477633']","[1650033462.522, '3.4405296']","[1650033492.522, '3.5189929']","[1650033522.522, '3.6241496']","[1650033552.522, '3.7173824']","[1650033582.522, '3.8304442']","[1650033612.522, '3.9503434']","[1650033642.522, '4.0110719']","[1650033672.522, '4.1006345']","[1650033702.522, '4.1923143']","[1650033732.522, '4.2863611']","[1650033762.526, '4.4162369']","[1650033792.522, '4.5035171']","[1650033822.522, '4.5970912']","[1650033852.522, '4.6735721']","[1650033882.525, '4.7922012']","[1650033912.522, '4.883454']","[1650033942.522, '5.0018444']","[1650033972.524, '5.0602933']","[1650034002.522, '5.1945626']","[1650034032.522, '5.295223']","[1650034062.522, '5.3936345']","[1650034092.522, '5.4867162']","[1650034122.524, '5.593155']","[1650034152.522, '5.6909035']","[1650034182.528, '5.7869564']","[1650034212.522, '5.8760263']","[1650034242.522, '6.0300623']","[1650034272.522, '6.1245359']","[1650034302.522, '6.2269284']","[1650034332.528, '6.3586143']","[1650034362.522, '6.4256091']",,total,https-metrics,/kubepods/besteffort/podfcf8a5e8-ef5e-437a-b907-5aa6d76c7532,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,default,fv-az208-96,k6,kubelet
container_cpu_usage_seconds_total,"[1650032652.522, '0.0278973']","[1650032682.522, '0.0278973']","[1650032712.524, '0.0278973']","[1650032742.525, '0.0278973']","[1650032772.522, '0.0278973']","[1650032802.522, '0.0278973']","[1650032832.522, '0.0278973']","[1650032862.522, '0.0278973']","[1650032892.522, '0.0278973']","[1650032922.522, '0.0278973']","[1650032952.522, '0.0278973']","[1650032982.522, '0.0278973']","[1650033012.522, '0.0278973']","[1650033042.522, '0.0278973']","[1650033072.522, '0.0278973']","[1650033102.522, '0.0278973']","[1650033132.522, '0.0278973']","[1650033162.522, '0.0278973']","[1650033192.522, '0.0278973']","[1650033222.522, '0.0278973']","[1650033252.522, '0.0278973']","[1650033282.522, '0.0278973']","[1650033312.522, '0.0278973']","[1650033342.524, '0.0278973']","[1650033372.522, '0.0278973']","[1650033402.522, '0.0278973']","[1650033432.522, '0.0278973']","[1650033462.522, '0.0278973']","[1650033492.522, '0.0278973']","[1650033522.522, '0.0278973']","[1650033552.522, '0.0278973']","[1650033582.522, '0.0278973']","[1650033612.522, '0.0278973']","[1650033642.522, '0.0278973']","[1650033672.522, '0.0278973']","[1650033702.522, '0.0278973']","[1650033732.522, '0.0278973']","[1650033762.526, '0.0278973']","[1650033792.522, '0.0278973']","[1650033822.522, '0.0278973']","[1650033852.522, '0.0278973']","[1650033882.525, '0.0278973']","[1650033912.522, '0.0278973']","[1650033942.522, '0.0278973']","[1650033972.524, '0.0278973']","[1650034002.522, '0.0278973']","[1650034032.522, '0.0278973']","[1650034062.522, '0.0278973']","[1650034092.522, '0.0278973']","[1650034122.524, '0.0278973']","[1650034152.522, '0.0278973']","[1650034182.528, '0.0278973']","[1650034212.522, '0.0278973']","[1650034242.522, '0.0278973']","[1650034272.522, '0.0278973']","[1650034302.522, '0.0278973']","[1650034332.528, '0.0278973']","[1650034362.522, '0.0278973']",,total,https-metrics,/kubepods/besteffort/podfcf8a5e8-ef5e-437a-b907-5aa6d76c7532/f23651ddd7aadb3fee59e2f9ea2742add1a84fa487eceba7ead9a96a2041022d,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,f23651ddd7aadb3fee59e2f9ea2742add1a84fa487eceba7ead9a96a2041022d,default,fv-az208-96,k6,kubelet
container_cpu_usage_seconds_total,"[1650032622.522, '20.6521835']","[1650032652.522, '28.2349237']","[1650032682.522, '32.611509']","[1650032712.524, '35.7529242']","[1650032742.525, '37.7564983']","[1650032772.522, '41.4552623']","[1650032802.522, '43.9190078']","[1650032832.522, '47.3923889']","[1650032862.522, '48.9801032']","[1650032892.522, '52.6173101']","[1650032922.522, '55.2365198']","[1650032952.522, '58.9590096']","[1650032982.522, '62.0883855']","[1650033012.522, '64.1607219']","[1650033042.522, '67.1487955']","[1650033072.522, '70.0549866']","[1650033102.522, '73.9668921']","[1650033132.522, '76.0819181']","[1650033162.522, '79.8303167']","[1650033192.522, '82.7013866']","[1650033222.522, '85.1102145']","[1650033252.522, '89.0052696']","[1650033282.522, '92.0235644']","[1650033312.522, '95.0896063']","[1650033342.524, '98.707108']","[1650033372.522, '101.3917369']","[1650033402.522, '103.8241018']","[1650033432.522, '107.4737673']","[1650033462.522, '110.3487857']","[1650033492.522, '113.5186685']","[1650033522.522, '116.6296475']","[1650033552.522, '118.6977272']","[1650033582.522, '123.1439598']","[1650033612.522, '124.9074739']","[1650033642.522, '129.0446058']","[1650033672.522, '131.4321523']","[1650033702.522, '134.6797142']","[1650033732.522, '137.196637']","[1650033762.526, '140.3502421']","[1650033792.522, '143.5857324']","[1650033822.522, '146.1406947']","[1650033852.522, '149.5527982']","[1650033882.525, '151.9138562']","[1650033912.522, '155.2311727']","[1650033942.522, '158.8502283']","[1650033972.524, '161.9369458']","[1650034002.522, '165.0436831']","[1650034032.522, '167.8133011']","[1650034062.522, '170.8770245']","[1650034092.522, '173.7706306']","[1650034122.524, '176.8692019']","[1650034152.522, '179.3517996']","[1650034182.528, '182.3428964']","[1650034212.522, '185.2073407']","[1650034242.522, '189.2936843']","[1650034272.522, '192.0323804']","[1650034302.522, '195.5470495']","[1650034332.528, '197.9140408']","[1650034362.522, '201.0474982']",,total,https-metrics,/kubepods/burstable,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_cpu_usage_seconds_total,"[1650032622.522, '0.2333633']","[1650032652.522, '0.2641069']","[1650032682.522, '0.3047033']","[1650032712.524, '0.3153221']","[1650032742.525, '0.3392779']","[1650032772.522, '0.3642756']","[1650032802.522, '0.3755913']","[1650032832.522, '0.4516604']","[1650032862.522, '0.4641317']","[1650032892.522, '0.4874334']","[1650032922.522, '0.5229112']","[1650032952.522, '0.5477213']","[1650032982.522, '0.5589108']","[1650033012.522, '0.5876754']","[1650033042.522, '0.6218011']","[1650033072.522, '0.6407369']","[1650033102.522, '0.6679009']","[1650033132.522, '0.6870141']","[1650033162.522, '0.7185207']","[1650033192.522, '0.7403181']","[1650033222.522, '0.7644655']","[1650033252.522, '0.7939541']","[1650033282.522, '0.8274936']","[1650033312.522, '0.8425898']","[1650033342.524, '0.8690348']","[1650033372.522, '0.891309']","[1650033402.522, '0.9356716']","[1650033432.522, '0.9568368']","[1650033462.522, '0.9734567']","[1650033492.522, '1.0002137']","[1650033522.522, '1.0364235']","[1650033552.522, '1.0599206']","[1650033582.522, '1.0784974']","[1650033612.522, '1.0948306']","[1650033642.522, '1.1253327']","[1650033672.522, '1.1497865']","[1650033702.522, '1.1681283']","[1650033732.522, '1.1868421']","[1650033762.526, '1.2191885']","[1650033792.522, '1.2414204']","[1650033822.522, '1.26194']","[1650033852.522, '1.2829942']","[1650033882.525, '1.2973467']","[1650033912.522, '1.329831']","[1650033942.522, '1.3564844']","[1650033972.524, '1.3641658']","[1650034002.522, '1.3866401']","[1650034032.522, '1.4285106']","[1650034062.522, '1.445827']","[1650034092.522, '1.4662987']","[1650034122.524, '1.4997871']","[1650034152.522, '1.5183273']","[1650034182.528, '1.5479921']","[1650034212.522, '1.5596971']","[1650034242.522, '1.6021906']","[1650034272.522, '1.6178751']","[1650034302.522, '1.6388721']","[1650034332.528, '1.6618274']","[1650034362.522, '1.7010106']",,total,https-metrics,/kubepods/burstable/pod03b4c436-6036-43aa-b9ff-68b070c1d26b,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-service-prometheus-0,kubelet
container_cpu_usage_seconds_total,"[1650032622.522, '0.0279428']","[1650032652.522, '0.0279428']","[1650032682.522, '0.0279428']","[1650032712.524, '0.0279428']","[1650032742.525, '0.0279428']","[1650032772.522, '0.0279428']","[1650032802.522, '0.0279428']","[1650032832.522, '0.0279428']","[1650032862.522, '0.0279428']","[1650032892.522, '0.0279428']","[1650032922.522, '0.0279428']","[1650032952.522, '0.0279428']","[1650032982.522, '0.0279428']","[1650033012.522, '0.0279428']","[1650033042.522, '0.0279428']","[1650033072.522, '0.0279428']","[1650033102.522, '0.0279428']","[1650033132.522, '0.0279428']","[1650033162.522, '0.0279428']","[1650033192.522, '0.0279428']","[1650033222.522, '0.0279428']","[1650033252.522, '0.0279428']","[1650033282.522, '0.0279428']","[1650033312.522, '0.0279428']","[1650033342.524, '0.0279428']","[1650033372.522, '0.0279428']","[1650033402.522, '0.0279428']","[1650033432.522, '0.0279428']","[1650033462.522, '0.0279428']","[1650033492.522, '0.0279428']","[1650033522.522, '0.0279428']","[1650033552.522, '0.0279428']","[1650033582.522, '0.0279428']","[1650033612.522, '0.0279428']","[1650033642.522, '0.0279428']","[1650033672.522, '0.0279428']","[1650033702.522, '0.0279428']","[1650033732.522, '0.0279428']","[1650033762.526, '0.0279428']","[1650033792.522, '0.0279428']","[1650033822.522, '0.0279428']","[1650033852.522, '0.0279428']","[1650033882.525, '0.0279428']","[1650033912.522, '0.0279428']","[1650033942.522, '0.0279428']","[1650033972.524, '0.0279428']","[1650034002.522, '0.0279428']","[1650034032.522, '0.0279428']","[1650034062.522, '0.0279428']","[1650034092.522, '0.0279428']","[1650034122.524, '0.0279428']","[1650034152.522, '0.0279428']","[1650034182.528, '0.0279428']","[1650034212.522, '0.0279428']","[1650034242.522, '0.0279428']","[1650034272.522, '0.0279428']","[1650034302.522, '0.0279428']","[1650034332.528, '0.0279428']","[1650034362.522, '0.0279428']",,total,https-metrics,/kubepods/burstable/pod03b4c436-6036-43aa-b9ff-68b070c1d26b/df0746351925f98c38360993705e5419d316080af959a75b5a5d3a65f5f82e66,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,df0746351925f98c38360993705e5419d316080af959a75b5a5d3a65f5f82e66,monitoring,fv-az208-96,prometheus-service-prometheus-0,kubelet
container_cpu_usage_seconds_total,"[1650032622.522, '0.1738662']","[1650032652.522, '0.2628293']","[1650032682.522, '0.3564908']","[1650032712.524, '0.4438891']","[1650032742.525, '0.5272322']","[1650032772.522, '0.6082332']","[1650032802.522, '0.6816698']","[1650032832.522, '0.7943058']","[1650032862.522, '0.8940675']","[1650032892.522, '0.9441971']","[1650032922.522, '1.0489961']","[1650032952.522, '1.1408931']","[1650032982.522, '1.23931']","[1650033012.522, '1.3773727']","[1650033042.522, '1.4497652']","[1650033072.522, '1.4963622']","[1650033102.522, '1.6017071']","[1650033132.522, '1.7245434']","[1650033162.522, '1.8442123']","[1650033192.522, '1.8918121']","[1650033222.522, '1.9931353']","[1650033252.522, '2.066357']","[1650033282.522, '2.1517221']","[1650033312.522, '2.1955896']","[1650033342.524, '2.2952541']","[1650033372.522, '2.3745013']","[1650033402.522, '2.4755294']","[1650033432.522, '2.5282442']","[1650033462.522, '2.628724']","[1650033492.522, '2.7061258']","[1650033522.522, '2.7852892']","[1650033552.522, '2.8708592']","[1650033582.522, '2.9995411']","[1650033612.522, '3.0418205']","[1650033642.522, '3.1497383']","[1650033672.522, '3.2255041']","[1650033702.522, '3.3444488']","[1650033732.522, '3.4356291']","[1650033762.526, '3.5193268']","[1650033792.522, '3.6395572']","[1650033822.522, '3.6814304']","[1650033852.522, '3.7742816']","[1650033882.525, '3.8728439']","[1650033912.522, '3.9891428']","[1650033942.522, '4.0704493']","[1650033972.524, '4.1748927']","[1650034002.522, '4.2446408']","[1650034032.522, '4.3194886']","[1650034062.522, '4.3750455']","[1650034092.522, '4.468164']","[1650034122.524, '4.5462574']","[1650034152.522, '4.6149041']","[1650034182.528, '4.7219106']","[1650034212.522, '4.7917863']","[1650034242.522, '4.8547026']","[1650034272.522, '4.9546854']","[1650034302.522, '5.0518275']","[1650034332.528, '5.1423098']","[1650034362.522, '5.2100642']",,total,https-metrics,/kubepods/burstable/pod254afd00-d3d6-440c-bfa1-3b674817b14f,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,alertmanager-main-2,kubelet
container_cpu_usage_seconds_total,"[1650032622.522, '0.0268131']","[1650032652.522, '0.0268131']","[1650032682.522, '0.0268131']","[1650032712.524, '0.0268131']","[1650032742.525, '0.0268131']","[1650032772.522, '0.0268131']","[1650032802.522, '0.0268131']","[1650032832.522, '0.0268131']","[1650032862.522, '0.0268131']","[1650032892.522, '0.0268131']","[1650032922.522, '0.0268131']","[1650032952.522, '0.0268131']","[1650032982.522, '0.0268131']","[1650033012.522, '0.0268131']","[1650033042.522, '0.0268131']","[1650033072.522, '0.0268131']","[1650033102.522, '0.0268131']","[1650033132.522, '0.0268131']","[1650033162.522, '0.0268131']","[1650033192.522, '0.0268131']","[1650033222.522, '0.0268131']","[1650033252.522, '0.0268131']","[1650033282.522, '0.0268131']","[1650033312.522, '0.0268131']","[1650033342.524, '0.0268131']","[1650033372.522, '0.0268131']","[1650033402.522, '0.0268131']","[1650033432.522, '0.0268131']","[1650033462.522, '0.0268131']","[1650033492.522, '0.0268131']","[1650033522.522, '0.0268131']","[1650033552.522, '0.0268131']","[1650033582.522, '0.0268131']","[1650033612.522, '0.0268131']","[1650033642.522, '0.0268131']","[1650033672.522, '0.0268131']","[1650033702.522, '0.0268131']","[1650033732.522, '0.0268131']","[1650033762.526, '0.0268131']","[1650033792.522, '0.0268131']","[1650033822.522, '0.0268131']","[1650033852.522, '0.0268131']","[1650033882.525, '0.0268131']","[1650033912.522, '0.0268131']","[1650033942.522, '0.0268131']","[1650033972.524, '0.0268131']","[1650034002.522, '0.0268131']","[1650034032.522, '0.0268131']","[1650034062.522, '0.0268131']","[1650034092.522, '0.0268131']","[1650034122.524, '0.0268131']","[1650034152.522, '0.0268131']","[1650034182.528, '0.0268131']","[1650034212.522, '0.0268131']","[1650034242.522, '0.0268131']","[1650034272.522, '0.0268131']","[1650034302.522, '0.0268131']","[1650034332.528, '0.0268131']","[1650034362.522, '0.0268131']",,total,https-metrics,/kubepods/burstable/pod254afd00-d3d6-440c-bfa1-3b674817b14f/5bfa7be29edfdec81f263d18b797cf01419cd175ab077eee69ec3412b8e1151a,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,5bfa7be29edfdec81f263d18b797cf01419cd175ab077eee69ec3412b8e1151a,monitoring,fv-az208-96,alertmanager-main-2,kubelet
container_cpu_usage_seconds_total,"[1650032622.522, '0.5760374']","[1650032652.522, '0.9515561']","[1650032682.522, '2.8473181']","[1650032712.524, '3.6316518']","[1650032742.525, '4.269466']","[1650032772.522, '4.7051943']","[1650032802.522, '5.2332938']","[1650032832.522, '5.8478053']","[1650032862.522, '6.4621704']","[1650032892.522, '7.0881102']","[1650032922.522, '7.5390472']","[1650032952.522, '7.9625825']","[1650032982.522, '8.4790253']","[1650033012.522, '9.2161684']","[1650033042.522, '9.7090437']","[1650033072.522, '10.4331599']","[1650033102.522, '10.550472']","[1650033132.522, '11.3569746']","[1650033162.522, '11.8311696']","[1650033192.522, '12.5088876']","[1650033222.522, '13.1405741']","[1650033252.522, '13.796559']","[1650033282.522, '14.1337576']","[1650033312.522, '14.8081215']","[1650033342.524, '15.5048609']","[1650033372.522, '16.0663494']","[1650033402.522, '16.753502']","[1650033432.522, '17.2513454']","[1650033462.522, '17.939944']","[1650033492.522, '18.4287616']","[1650033522.522, '19.1597883']","[1650033552.522, '19.6303292']","[1650033582.522, '20.3289386']","[1650033612.522, '20.8017132']","[1650033642.522, '21.4919704']","[1650033672.522, '22.1143385']","[1650033702.522, '22.6947595']","[1650033732.522, '23.1752746']","[1650033762.526, '24.0679407']","[1650033792.522, '24.5568509']","[1650033822.522, '25.0548611']","[1650033852.522, '25.5645352']","[1650033882.525, '26.5858914']","[1650033912.522, '26.9951192']","[1650033942.522, '27.5374617']","[1650033972.524, '28.212316']","[1650034002.522, '28.9033302']","[1650034032.522, '29.2420816']","[1650034062.522, '30.1113634']","[1650034092.522, '30.4848761']","[1650034122.524, '31.2731179']","[1650034152.522, '31.7742453']","[1650034182.528, '32.5500776']","[1650034212.522, '33.2212114']","[1650034242.522, '33.8062554']","[1650034272.522, '34.3067645']","[1650034302.522, '35.22658']","[1650034332.528, '35.736584']","[1650034362.522, '36.5019372']",,total,https-metrics,/kubepods/burstable/pod2a7a858b-b6c2-4399-b027-207baa98f5ba,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,prometheus-k8s-1,kubelet
container_cpu_usage_seconds_total,"[1650032622.522, '0.0292217']","[1650032652.522, '0.0292217']","[1650032682.522, '0.0292217']","[1650032712.524, '0.0292217']","[1650032742.525, '0.0292217']","[1650032772.522, '0.0292217']","[1650032802.522, '0.0292217']","[1650032832.522, '0.0292217']","[1650032862.522, '0.0292217']","[1650032892.522, '0.0292217']","[1650032922.522, '0.0292217']","[1650032952.522, '0.0292217']","[1650032982.522, '0.0292217']","[1650033012.522, '0.0292217']","[1650033042.522, '0.0292217']","[1650033072.522, '0.0292217']","[1650033102.522, '0.0292217']","[1650033132.522, '0.0292217']","[1650033162.522, '0.0292217']","[1650033192.522, '0.0292217']","[1650033222.522, '0.0292217']","[1650033252.522, '0.0292217']","[1650033282.522, '0.0292217']","[1650033312.522, '0.0292217']","[1650033342.524, '0.0292217']","[1650033372.522, '0.0292217']","[1650033402.522, '0.0292217']","[1650033432.522, '0.0292217']","[1650033462.522, '0.0292217']","[1650033492.522, '0.0292217']","[1650033522.522, '0.0292217']","[1650033552.522, '0.0292217']","[1650033582.522, '0.0292217']","[1650033612.522, '0.0292217']","[1650033642.522, '0.0292217']","[1650033672.522, '0.0292217']","[1650033702.522, '0.0292217']","[1650033732.522, '0.0292217']","[1650033762.526, '0.0292217']","[1650033792.522, '0.0292217']","[1650033822.522, '0.0292217']","[1650033852.522, '0.0292217']","[1650033882.525, '0.0292217']","[1650033912.522, '0.0292217']","[1650033942.522, '0.0292217']","[1650033972.524, '0.0292217']","[1650034002.522, '0.0292217']","[1650034032.522, '0.0292217']","[1650034062.522, '0.0292217']","[1650034092.522, '0.0292217']","[1650034122.524, '0.0292217']","[1650034152.522, '0.0292217']","[1650034182.528, '0.0292217']","[1650034212.522, '0.0292217']","[1650034242.522, '0.0292217']","[1650034272.522, '0.0292217']","[1650034302.522, '0.0292217']","[1650034332.528, '0.0292217']","[1650034362.522, '0.0292217']",,total,https-metrics,/kubepods/burstable/pod2a7a858b-b6c2-4399-b027-207baa98f5ba/35bdbdc234da3e865b6dad35b0044f42de220b8ca701fb780ea7d22b6e9b3bb4,docker.io/rancher/mirrored-pause@sha256:a088e4b200a1de8812b00e348b569d7038d29e939e5a077f14d841cf137cad64,10.1.0.79:10250,kubelet,/metrics/cadvisor,35bdbdc234da3e865b6dad35b0044f42de220b8ca701fb780ea7d22b6e9b3bb4,monitoring,fv-az208-96,prometheus-k8s-1,kubelet
container_cpu_usage_seconds_total,"[1650032622.522, '0.1769844']","[1650032652.522, '0.263331']","[1650032682.522, '0.3624249']","[1650032712.524, '0.4243328']","[1650032742.525, '0.5119594']","[1650032772.522, '0.5829657']","[1650032802.522, '0.6831643']","[1650032832.522, '0.7937484']","[1650032862.522, '0.876605']","[1650032892.522, '0.9257634']","[1650032922.522, '1.0093769']","[1650032952.522, '1.0861463']","[1650032982.522, '1.158664']","[1650033012.522, '1.2747409']","[1650033042.522, '1.3700859']","[1650033072.522, '1.4501812']","[1650033102.522, '1.5553317']","[1650033132.522, '1.6329669']","[1650033162.522, '1.7186688']","[1650033192.522, '1.7847052']","[1650033222.522, '1.8749828']","[1650033252.522, '1.9316373']","[1650033282.522, '2.0082201']","[1650033312.522, '2.1017791']","[1650033342.524, '2.1950957']","[1650033372.522, '2.2837069']","[1650033402.522, '2.3550888']","[1650033432.522, '2.4497359']","[1650033462.522, '2.5357803']","[1650033492.522, '2.5904296']","[1650033522.522, '2.6806569']","[1650033552.522, '2.7606091']","[1650033582.522, '2.8649612']","[1650033612.522, '2.9533036']","[1650033642.522, '3.0037512']","[1650033672.522, '3.0815329']","[1650033702.522, '3.1631538']","[1650033732.522, '3.2353204']","[1650033762.526, '3.3276536']","[1650033792.522, '3.4149891']","[1650033822.522, '3.4919123']","[1650033852.522, '3.5370164']","[1650033882.525, '3.6419583']","[1650033912.522, '3.713109']","[1650033942.522, '3.7864648']","[1650033972.524, '3.8777629']","[1650034002.522, '3.9763781']","[1650034032.522, '4.0549594']","[1650034062.522, '4.1433019']","[1650034092.522, '4.2404199']","[1650034122.524, '4.3050367']","[1650034152.522, '4.4022568']","[1650034182.528, '4.482058']","[1650034212.522, '4.5466993']","[1650034242.522, '4.6366825']","[1650034272.522, '4.7290598']","[1650034302.522, '4.8308188']","[1650034332.528, '4.8949374']","[1650034362.522, '4.9509609']",,total,https-metrics,/kubepods/burstable/pod3ca78248-fa61-4038-b10e-e2f1208c87a9,,10.1.0.79:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az208-96,alertmanager-main-1,kubelet
