name,timestamp,value,container,device,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_fs_writes_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",prometheus,/dev/sda,https-metrics,/kubepods/burstable/pod94436539-7fbc-42e6-9377-d8ab997a2721/50cb614cc30f34f7aa84bb4b29dbc68678ce92610b2026cbd954e1547c288c97,quay.io/prometheus/prometheus:v2.29.1,10.1.0.135:10250,kubelet,/metrics/cadvisor,50cb614cc30f34f7aa84bb4b29dbc68678ce92610b2026cbd954e1547c288c97,monitoring,fv-az241-934,prometheus-k8s-0,kubelet
container_fs_writes_total,"[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",prometheus-adapter,/dev/sda,https-metrics,/kubepods/burstable/pod04217a19-5a94-466c-bca4-fb65ef254a5b/00cf83360afebd5297dea5e2336f5dcb831b72c787b93a15afa6bde2a6cf596d,sha256:e45f535a68cc67ca35949e71c26ec1517f2a8fb4671cb27985f7f3809932333b,10.1.0.135:10250,kubelet,/metrics/cadvisor,00cf83360afebd5297dea5e2336f5dcb831b72c787b93a15afa6bde2a6cf596d,monitoring,fv-az241-934,prometheus-adapter-8587b9cf9b-zbdnb,kubelet
container_fs_writes_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",traefik,/dev/sda,https-metrics,/kubepods/besteffort/poda98fa835-6645-424f-88f8-949b2b7e7ef6/13266f68f901e75f64e08e2e57cba09390a1f2400fb80ccff4050649516dc6ba,docker.io/rancher/mirrored-library-traefik:2.6.1,10.1.0.135:10250,kubelet,/metrics/cadvisor,13266f68f901e75f64e08e2e57cba09390a1f2400fb80ccff4050649516dc6ba,kube-system,fv-az241-934,traefik-56c4b88c4b-pw2wh,kubelet
container_fs_writes_total,"[1650030636.301, '87343']","[1650030666.301, '87914']","[1650030696.301, '88113']","[1650030726.301, '88248']","[1650030756.301, '88350']","[1650030786.301, '88461']","[1650030816.301, '88595']","[1650030846.301, '89113']","[1650030876.301, '89170']","[1650030906.301, '89251']","[1650030936.301, '89358']","[1650030966.301, '89469']","[1650030996.301, '89580']","[1650031026.301, '89875']",,/dev/root,https-metrics,/,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,,fv-az241-934,,kubelet
container_fs_writes_total,"[1650030636.301, '360070']","[1650030666.301, '361048']","[1650030696.301, '361397']","[1650030726.301, '361604']","[1650030756.301, '361778']","[1650030786.301, '361975']","[1650030816.301, '362159']","[1650030846.301, '362658']","[1650030876.301, '362827']","[1650030906.301, '362957']","[1650030936.301, '363126']","[1650030966.301, '363316']","[1650030996.301, '363486']","[1650031026.301, '365003']",,/dev/sda,https-metrics,/,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,,fv-az241-934,,kubelet
container_fs_writes_total,"[1650030636.301, '2013']","[1650030666.301, '2013']","[1650030696.301, '2014']","[1650030726.301, '2015']","[1650030756.301, '2015']","[1650030786.301, '2017']","[1650030816.301, '2019']","[1650030846.301, '2020']","[1650030876.301, '2021']","[1650030906.301, '2022']","[1650030936.301, '2022']","[1650030966.301, '2024']","[1650030996.301, '2026']","[1650031026.301, '2027']",,/dev/sda,https-metrics,/kubepods,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,,fv-az241-934,,kubelet
container_fs_writes_total,"[1650030636.301, '4']","[1650030666.301, '4']","[1650030696.301, '4']","[1650030726.301, '4']","[1650030756.301, '4']","[1650030786.301, '4']","[1650030816.301, '4']","[1650030846.301, '4']","[1650030876.301, '4']","[1650030906.301, '4']","[1650030936.301, '4']","[1650030966.301, '4']","[1650030996.301, '4']","[1650031026.301, '4']",,/dev/sda,https-metrics,/kubepods/besteffort,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,,fv-az241-934,,kubelet
container_fs_writes_total,"[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",,/dev/sda,https-metrics,/kubepods/besteffort/pod110be6a4-8688-4142-bd2d-275da0de7b52,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,default,fv-az241-934,k6,kubelet
container_fs_writes_total,"[1650030636.301, '4']","[1650030666.301, '4']","[1650030696.301, '4']","[1650030726.301, '4']","[1650030756.301, '4']","[1650030786.301, '4']","[1650030816.301, '4']","[1650030846.301, '4']","[1650030876.301, '4']","[1650030906.301, '4']","[1650030936.301, '4']","[1650030966.301, '4']","[1650030996.301, '4']","[1650031026.301, '4']",,/dev/sda,https-metrics,/kubepods/besteffort/pod3764ecc0-200d-4cd2-8674-a814254ceef8,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az241-934,calico-kube-controllers-654b987fd9-wj55d,kubelet
container_fs_writes_total,"[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",,/dev/sda,https-metrics,/kubepods/besteffort/pod3ecdce28-7cb1-4bb5-a92e-67541357f2f5,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az241-934,local-path-provisioner-84bb864455-c6b8r,kubelet
container_fs_writes_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",,/dev/sda,https-metrics,/kubepods/besteffort/poda98fa835-6645-424f-88f8-949b2b7e7ef6,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az241-934,traefik-56c4b88c4b-pw2wh,kubelet
container_fs_writes_total,"[1650030636.301, '2009']","[1650030666.301, '2009']","[1650030696.301, '2009']","[1650030726.301, '2011']","[1650030756.301, '2011']","[1650030786.301, '2012']","[1650030816.301, '2015']","[1650030846.301, '2016']","[1650030876.301, '2016']","[1650030906.301, '2018']","[1650030936.301, '2018']","[1650030966.301, '2020']","[1650030996.301, '2022']","[1650031026.301, '2023']",,/dev/sda,https-metrics,/kubepods/burstable,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,,fv-az241-934,,kubelet
container_fs_writes_total,"[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",,/dev/sda,https-metrics,/kubepods/burstable/pod04217a19-5a94-466c-bca4-fb65ef254a5b,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az241-934,prometheus-adapter-8587b9cf9b-zbdnb,kubelet
container_fs_writes_total,"[1650030636.301, '1']","[1650030666.301, '1']","[1650030696.301, '1']","[1650030726.301, '1']","[1650030756.301, '1']","[1650030786.301, '1']","[1650030816.301, '2']","[1650030846.301, '2']","[1650030876.301, '2']","[1650030906.301, '2']","[1650030936.301, '2']","[1650030966.301, '2']","[1650030996.301, '3']","[1650031026.301, '3']",,/dev/sda,https-metrics,/kubepods/burstable/pod0b10b410-d8ae-4095-b729-572899363744,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az241-934,prometheus-service-prometheus-0,kubelet
container_fs_writes_total,"[1650030636.301, '3']","[1650030666.301, '3']","[1650030696.301, '3']","[1650030726.301, '4']","[1650030756.301, '4']","[1650030786.301, '5']","[1650030816.301, '5']","[1650030846.301, '6']","[1650030876.301, '6']","[1650030906.301, '7']","[1650030936.301, '7']","[1650030966.301, '8']","[1650030996.301, '8']","[1650031026.301, '8']",,/dev/sda,https-metrics,/kubepods/burstable/pod38ef93f4-f00f-4482-ab0c-87c456906afb,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az241-934,prometheus-k8s-1,kubelet
container_fs_writes_total,"[1650030636.301, '1960']","[1650030666.301, '1960']","[1650030696.301, '1960']","[1650030726.301, '1960']","[1650030756.301, '1960']","[1650030786.301, '1960']","[1650030816.301, '1960']","[1650030846.301, '1960']","[1650030876.301, '1960']","[1650030906.301, '1960']","[1650030936.301, '1960']","[1650030966.301, '1960']","[1650030996.301, '1960']","[1650031026.301, '1960']",,/dev/sda,https-metrics,/kubepods/burstable/pod6bb10893-36db-4e95-a612-ebacfa77cd47,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az241-934,grafana-7476b4c65b-sdsfp,kubelet
container_fs_writes_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",,/dev/sda,https-metrics,/kubepods/burstable/pod7473139a-a0d0-4a3a-b7b2-7b66c58ce7a9,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az241-934,coredns-574bcc6c46-5zt9k,kubelet
container_fs_writes_total,"[1650030636.301, '1']","[1650030666.301, '1']","[1650030696.301, '1']","[1650030726.301, '1']","[1650030756.301, '1']","[1650030786.301, '1']","[1650030816.301, '2']","[1650030846.301, '2']","[1650030876.301, '2']","[1650030906.301, '2']","[1650030936.301, '2']","[1650030966.301, '2']","[1650030996.301, '3']","[1650031026.301, '3']",,/dev/sda,https-metrics,/kubepods/burstable/pod927bc9cf-06b0-40d8-8e1f-40596adacb30,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az241-934,prometheus-service-prometheus-1,kubelet
container_fs_writes_total,"[1650030636.301, '3']","[1650030666.301, '3']","[1650030696.301, '3']","[1650030726.301, '4']","[1650030756.301, '4']","[1650030786.301, '5']","[1650030816.301, '5']","[1650030846.301, '5']","[1650030876.301, '5']","[1650030906.301, '6']","[1650030936.301, '6']","[1650030966.301, '7']","[1650030996.301, '7']","[1650031026.301, '8']",,/dev/sda,https-metrics,/kubepods/burstable/pod94436539-7fbc-42e6-9377-d8ab997a2721,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az241-934,prometheus-k8s-0,kubelet
container_fs_writes_total,"[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",,/dev/sda,https-metrics,/kubepods/burstable/pod9ecb2b2b-8730-4a58-ab6a-4748a28c9664,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,monitoring,fv-az241-934,node-exporter-rjz4n,kubelet
container_fs_writes_total,"[1650030636.301, '41']","[1650030666.301, '41']","[1650030696.301, '41']","[1650030726.301, '41']","[1650030756.301, '41']","[1650030786.301, '41']","[1650030816.301, '41']","[1650030846.301, '41']","[1650030876.301, '41']","[1650030906.301, '41']","[1650030936.301, '41']","[1650030966.301, '41']","[1650030996.301, '41']","[1650031026.301, '41']",,/dev/sda,https-metrics,/kubepods/burstable/podca7edb30-1363-464a-b9e0-521e9077d2b8,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,kube-system,fv-az241-934,calico-node-kjfvt,kubelet
container_fs_writes_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",,/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3,,10.1.0.135:10250,kubelet,/metrics/cadvisor,,default,fv-az241-934,api-54b9c66577-v6xbm,kubelet
container_fs_writes_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",,/dev/sda,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3/3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,docker.io/rancher/mirrored-pause:3.5,10.1.0.135:10250,kubelet,/metrics/cadvisor,3b7174a3deb092c8bd1e04a61d6134ac7501c0e3d96811877371b3c73d78ab95,default,fv-az241-934,api-54b9c66577-v6xbm,kubelet
