name,timestamp,value,code,container,endpoint,instance,job,le,method,namespace,pod,service,url
api_request_duration_seconds_bucket,"[1650030664.236, '1']","[1650030694.236, '2']","[1650030724.236, '3']","[1650030754.236, '3']","[1650030784.236, '3']","[1650030814.236, '3']","[1650030844.236, '3']","[1650030874.236, '3']","[1650030904.236, '3']","[1650030934.236, '4']","[1650030964.236, '4']","[1650030994.236, '5']","[1650031024.236, '5']",200,api,http,192.168.244.10:1323,api,+Inf,GET,default,api-54b9c66577-mpcfm,api,/
api_request_duration_seconds_bucket,"[1650030634.236, '4']","[1650030664.236, '6']","[1650030694.236, '8']","[1650030724.236, '10']","[1650030754.236, '12']","[1650030784.236, '14']","[1650030814.236, '16']","[1650030844.236, '18']","[1650030874.236, '20']","[1650030904.236, '22']","[1650030934.236, '24']","[1650030964.236, '26']","[1650030994.236, '28']","[1650031024.236, '30']",200,api,http,192.168.244.10:1323,api,2.5,GET,default,api-54b9c66577-mpcfm,api,/healthz
api_request_duration_seconds_bucket,"[1650030664.236, '0']","[1650030694.236, '0']","[1650030724.236, '0']","[1650030754.236, '0']","[1650030784.236, '0']","[1650030814.236, '0']","[1650030844.236, '0']","[1650030874.236, '0']","[1650030904.236, '0']","[1650030934.236, '0']","[1650030964.236, '0']","[1650030994.236, '0']","[1650031024.236, '0']",200,api,http,192.168.244.10:1323,api,5,GET,default,api-54b9c66577-mpcfm,api,/
api_request_duration_seconds_bucket,"[1650030634.236, '4']","[1650030664.236, '6']","[1650030694.236, '8']","[1650030724.236, '10']","[1650030754.236, '12']","[1650030784.236, '14']","[1650030814.236, '16']","[1650030844.236, '18']","[1650030874.236, '20']","[1650030904.236, '22']","[1650030934.236, '24']","[1650030964.236, '26']","[1650030994.236, '28']","[1650031024.236, '30']",200,api,http,192.168.244.10:1323,api,5,GET,default,api-54b9c66577-mpcfm,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '1']","[1650030878.242, '2']","[1650030908.242, '2']","[1650030938.242, '2']","[1650030968.242, '3']","[1650030998.242, '3']","[1650031028.242, '3']",200,api,http,192.168.244.11:1323,api,+Inf,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,+Inf,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,0.005,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,0.005,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,0.01,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,0.01,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,0.025,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,0.025,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,0.05,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,0.05,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,0.1,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,0.1,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,0.25,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,0.25,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,0.5,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,0.5,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,1,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,1,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,10,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,10,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,2.5,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,2.5,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030848.242, '0']","[1650030878.242, '0']","[1650030908.242, '0']","[1650030938.242, '0']","[1650030968.242, '0']","[1650030998.242, '0']","[1650031028.242, '0']",200,api,http,192.168.244.11:1323,api,5,GET,default,api-54b9c66577-dn7ws,api,/
api_request_duration_seconds_bucket,"[1650030638.242, '5']","[1650030668.242, '7']","[1650030698.242, '9']","[1650030728.242, '11']","[1650030758.242, '13']","[1650030788.242, '15']","[1650030818.242, '17']","[1650030848.242, '19']","[1650030878.242, '21']","[1650030908.242, '23']","[1650030938.242, '25']","[1650030968.242, '27']","[1650030998.242, '29']","[1650031028.242, '31']",200,api,http,192.168.244.11:1323,api,5,GET,default,api-54b9c66577-dn7ws,api,/healthz
api_request_duration_seconds_bucket,"[1650030679.846, '1']","[1650030709.846, '1']","[1650030739.846, '1']","[1650030769.846, '1']","[1650030799.846, '2']","[1650030829.846, '2']","[1650030859.846, '2']","[1650030889.846, '3']","[1650030919.846, '3']","[1650030949.846, '5']","[1650030979.846, '5']","[1650031009.846, '6']","[1650031039.846, '6']",200,api,http,192.168.244.9:1323,api,+Inf,GET,default,api-54b9c66577-v6xbm,api,/
api_request_duration_seconds_bucket,"[1650030619.846, '4']","[1650030649.846, '6']","[1650030679.846, '8']","[1650030709.846, '10']","[1650030739.846, '12']","[1650030769.846, '14']","[1650030799.846, '16']","[1650030829.846, '18']","[1650030859.846, '20']","[1650030889.846, '22']","[1650030919.846, '24']","[1650030949.846, '26']","[1650030979.846, '28']","[1650031009.846, '30']","[1650031039.846, '32']",200,api,http,192.168.244.9:1323,api,+Inf,GET,default,api-54b9c66577-v6xbm,api,/healthz
api_request_duration_seconds_bucket,"[1650030679.846, '0']","[1650030709.846, '0']","[1650030739.846, '0']","[1650030769.846, '0']","[1650030799.846, '0']","[1650030829.846, '0']","[1650030859.846, '0']","[1650030889.846, '0']","[1650030919.846, '0']","[1650030949.846, '0']","[1650030979.846, '0']","[1650031009.846, '0']","[1650031039.846, '0']",200,api,http,192.168.244.9:1323,api,0.005,GET,default,api-54b9c66577-v6xbm,api,/
api_request_duration_seconds_bucket,"[1650030619.846, '4']","[1650030649.846, '6']","[1650030679.846, '8']","[1650030709.846, '10']","[1650030739.846, '12']","[1650030769.846, '14']","[1650030799.846, '16']","[1650030829.846, '18']","[1650030859.846, '20']","[1650030889.846, '22']","[1650030919.846, '24']","[1650030949.846, '26']","[1650030979.846, '28']","[1650031009.846, '30']","[1650031039.846, '32']",200,api,http,192.168.244.9:1323,api,0.005,GET,default,api-54b9c66577-v6xbm,api,/healthz
api_request_duration_seconds_bucket,"[1650030679.846, '0']","[1650030709.846, '0']","[1650030739.846, '0']","[1650030769.846, '0']","[1650030799.846, '0']","[1650030829.846, '0']","[1650030859.846, '0']","[1650030889.846, '0']","[1650030919.846, '0']","[1650030949.846, '0']","[1650030979.846, '0']","[1650031009.846, '0']","[1650031039.846, '0']",200,api,http,192.168.244.9:1323,api,0.01,GET,default,api-54b9c66577-v6xbm,api,/
api_request_duration_seconds_bucket,"[1650030619.846, '4']","[1650030649.846, '6']","[1650030679.846, '8']","[1650030709.846, '10']","[1650030739.846, '12']","[1650030769.846, '14']","[1650030799.846, '16']","[1650030829.846, '18']","[1650030859.846, '20']","[1650030889.846, '22']","[1650030919.846, '24']","[1650030949.846, '26']","[1650030979.846, '28']","[1650031009.846, '30']","[1650031039.846, '32']",200,api,http,192.168.244.9:1323,api,0.01,GET,default,api-54b9c66577-v6xbm,api,/healthz
api_request_duration_seconds_bucket,"[1650030679.846, '0']","[1650030709.846, '0']","[1650030739.846, '0']","[1650030769.846, '0']","[1650030799.846, '0']","[1650030829.846, '0']","[1650030859.846, '0']","[1650030889.846, '0']","[1650030919.846, '0']","[1650030949.846, '0']","[1650030979.846, '0']","[1650031009.846, '0']","[1650031039.846, '0']",200,api,http,192.168.244.9:1323,api,0.025,GET,default,api-54b9c66577-v6xbm,api,/
api_request_duration_seconds_bucket,"[1650030619.846, '4']","[1650030649.846, '6']","[1650030679.846, '8']","[1650030709.846, '10']","[1650030739.846, '12']","[1650030769.846, '14']","[1650030799.846, '16']","[1650030829.846, '18']","[1650030859.846, '20']","[1650030889.846, '22']","[1650030919.846, '24']","[1650030949.846, '26']","[1650030979.846, '28']","[1650031009.846, '30']","[1650031039.846, '32']",200,api,http,192.168.244.9:1323,api,0.025,GET,default,api-54b9c66577-v6xbm,api,/healthz
api_request_duration_seconds_bucket,"[1650030679.846, '0']","[1650030709.846, '0']","[1650030739.846, '0']","[1650030769.846, '0']","[1650030799.846, '0']","[1650030829.846, '0']","[1650030859.846, '0']","[1650030889.846, '0']","[1650030919.846, '0']","[1650030949.846, '0']","[1650030979.846, '0']","[1650031009.846, '0']","[1650031039.846, '0']",200,api,http,192.168.244.9:1323,api,0.05,GET,default,api-54b9c66577-v6xbm,api,/
api_request_duration_seconds_bucket,"[1650030619.846, '4']","[1650030649.846, '6']","[1650030679.846, '8']","[1650030709.846, '10']","[1650030739.846, '12']","[1650030769.846, '14']","[1650030799.846, '16']","[1650030829.846, '18']","[1650030859.846, '20']","[1650030889.846, '22']","[1650030919.846, '24']","[1650030949.846, '26']","[1650030979.846, '28']","[1650031009.846, '30']","[1650031039.846, '32']",200,api,http,192.168.244.9:1323,api,0.05,GET,default,api-54b9c66577-v6xbm,api,/healthz
api_request_duration_seconds_bucket,"[1650030679.846, '0']","[1650030709.846, '0']","[1650030739.846, '0']","[1650030769.846, '0']","[1650030799.846, '0']","[1650030829.846, '0']","[1650030859.846, '0']","[1650030889.846, '0']","[1650030919.846, '0']","[1650030949.846, '0']","[1650030979.846, '0']","[1650031009.846, '0']","[1650031039.846, '0']",200,api,http,192.168.244.9:1323,api,0.1,GET,default,api-54b9c66577-v6xbm,api,/
api_request_duration_seconds_bucket,"[1650030619.846, '4']","[1650030649.846, '6']","[1650030679.846, '8']","[1650030709.846, '10']","[1650030739.846, '12']","[1650030769.846, '14']","[1650030799.846, '16']","[1650030829.846, '18']","[1650030859.846, '20']","[1650030889.846, '22']","[1650030919.846, '24']","[1650030949.846, '26']","[1650030979.846, '28']","[1650031009.846, '30']","[1650031039.846, '32']",200,api,http,192.168.244.9:1323,api,0.1,GET,default,api-54b9c66577-v6xbm,api,/healthz
api_request_duration_seconds_bucket,"[1650030679.846, '0']","[1650030709.846, '0']","[1650030739.846, '0']","[1650030769.846, '0']","[1650030799.846, '0']","[1650030829.846, '0']","[1650030859.846, '0']","[1650030889.846, '0']","[1650030919.846, '0']","[1650030949.846, '0']","[1650030979.846, '0']","[1650031009.846, '0']","[1650031039.846, '0']",200,api,http,192.168.244.9:1323,api,0.25,GET,default,api-54b9c66577-v6xbm,api,/
api_request_duration_seconds_bucket,"[1650030619.846, '4']","[1650030649.846, '6']","[1650030679.846, '8']","[1650030709.846, '10']","[1650030739.846, '12']","[1650030769.846, '14']","[1650030799.846, '16']","[1650030829.846, '18']","[1650030859.846, '20']","[1650030889.846, '22']","[1650030919.846, '24']","[1650030949.846, '26']","[1650030979.846, '28']","[1650031009.846, '30']","[1650031039.846, '32']",200,api,http,192.168.244.9:1323,api,0.25,GET,default,api-54b9c66577-v6xbm,api,/healthz
api_request_duration_seconds_bucket,"[1650030679.846, '0']","[1650030709.846, '0']","[1650030739.846, '0']","[1650030769.846, '0']","[1650030799.846, '0']","[1650030829.846, '0']","[1650030859.846, '0']","[1650030889.846, '0']","[1650030919.846, '0']","[1650030949.846, '0']","[1650030979.846, '0']","[1650031009.846, '0']","[1650031039.846, '0']",200,api,http,192.168.244.9:1323,api,0.5,GET,default,api-54b9c66577-v6xbm,api,/
